Ensembl	Gene	Description
ENSG00000121410	A1BG	"Alpha-1-B glycoprotein"
ENSG00000175899	A2M	Alpha-2-macroglobulin
ENSG00000175164	ABO	"ABO, alpha 1-3-N-acetylgalactosaminyltransferase and alpha 1-3-galactosyltransferase"
ENSG00000275063	AC233755.1	"Immunoglobulin heavy variable 4-38-2 "
ENSG00000159640	ACE	"Angiotensin I converting enzyme"
ENSG00000130234	ACE2	"Angiotensin I converting enzyme 2"
ENSG00000014257	ACPP	"Acid phosphatase, prostate"
ENSG00000093072	ADA2	"Adenosine deaminase 2"
ENSG00000042980	ADAM28	"ADAM metallopeptidase domain 28"
ENSG00000160323	ADAMTS13	"ADAM metallopeptidase with thrombospondin type 1 motif 13"
ENSG00000131355	ADGRE3	"Adhesion G protein-coupled receptor E3"
ENSG00000123146	ADGRE5	"Adhesion G protein-coupled receptor E5"
ENSG00000205336	ADGRG1	"Adhesion G protein-coupled receptor G1"
ENSG00000181092	ADIPOQ	"Adiponectin, C1Q and collagen domain containing"
ENSG00000148926	ADM	Adrenomedullin
ENSG00000128165	ADM2	"Adrenomedullin 2"
ENSG00000079557	AFM	Afamin
ENSG00000081051	AFP	"Alpha fetoprotein"
ENSG00000164252	AGGF1	"Angiogenic factor with G-patch and FHA domains 1"
ENSG00000135744	AGT	Angiotensinogen
ENSG00000145192	AHSG	"Alpha 2-HS glycoprotein"
ENSG00000164022	AIMP1	"Aminoacyl tRNA synthetase complex interacting multifunctional protein 1"
ENSG00000163631	ALB	Albumin
ENSG00000106927	AMBP	"Alpha-1-microglobulin/bikunin precursor"
ENSG00000104899	AMH	"Anti-Mullerian hormone"
ENSG00000214274	ANG	Angiogenin
ENSG00000154188	ANGPT1	"Angiopoietin 1"
ENSG00000091879	ANGPT2	"Angiopoietin 2"
ENSG00000101280	ANGPT4	"Angiopoietin 4"
ENSG00000116194	ANGPTL1	"Angiopoietin like 1"
ENSG00000136859	ANGPTL2	"Angiopoietin like 2"
ENSG00000132855	ANGPTL3	"Angiopoietin like 3"
ENSG00000167772	ANGPTL4	"Angiopoietin like 4"
ENSG00000130812	ANGPTL6	"Angiopoietin like 6"
ENSG00000130173	ANGPTL8	"Angiopoietin like 8"
ENSG00000135046	ANXA1	"Annexin A1"
ENSG00000182718	ANXA2	"Annexin A2"
ENSG00000136250	AOAH	"Acyloxyacyl hydrolase"
ENSG00000132703	APCS	"Amyloid P component, serum"
ENSG00000118137	APOA1	"Apolipoprotein A1"
ENSG00000158874	APOA2	"Apolipoprotein A2"
ENSG00000110244	APOA4	"Apolipoprotein A4"
ENSG00000110243	APOA5	"Apolipoprotein A5"
ENSG00000084674	APOB	"Apolipoprotein B"
ENSG00000130208	APOC1	"Apolipoprotein C1"
ENSG00000234906	APOC2	"Apolipoprotein C2"
ENSG00000110245	APOC3	"Apolipoprotein C3"
ENSG00000267467	APOC4	"Apolipoprotein C4"
ENSG00000189058	APOD	"Apolipoprotein D"
ENSG00000130203	APOE	"Apolipoprotein E"
ENSG00000175336	APOF	"Apolipoprotein F"
ENSG00000091583	APOH	"Apolipoprotein H"
ENSG00000100342	APOL1	"Apolipoprotein L1"
ENSG00000100336	APOL4	"Apolipoprotein L4"
ENSG00000204444	APOM	"Apolipoprotein M"
ENSG00000184831	APOO	"Apolipoprotein O"
ENSG00000111339	ART4	"ADP-ribosyltransferase 4 (Dombrock blood group)"
ENSG00000101440	ASIP	"Agouti signaling protein"
ENSG00000088812	ATRN	Attractin
ENSG00000101200	AVP	"Arginine vasopressin"
ENSG00000160862	AZGP1	"Alpha-2-glycoprotein 1, zinc-binding"
ENSG00000172232	AZU1	"Azurocidin 1"
ENSG00000114200	BCHE	Butyrylcholinesterase
ENSG00000176697	BDNF	"Brain derived neurotrophic factor"
ENSG00000242252	BGLAP	"Bone gamma-carboxyglutamate protein"
ENSG00000163217	BMP10	"Bone morphogenetic protein 10"
ENSG00000125845	BMP2	"Bone morphogenetic protein 2"
ENSG00000125378	BMP4	"Bone morphogenetic protein 4"
ENSG00000153162	BMP6	"Bone morphogenetic protein 6"
ENSG00000101144	BMP7	"Bone morphogenetic protein 7"
ENSG00000183682	BMP8A	"Bone morphogenetic protein 8a"
ENSG00000116985	BMP8B	"Bone morphogenetic protein 8b"
ENSG00000101425	BPI	"Bactericidal/permeability-increasing protein"
ENSG00000174808	BTC	Betacellulin
ENSG00000169814	BTD	Biotinidase
ENSG00000276911	BX248415.1	
ENSG00000153446	C16orf89	"Chromosome 16 open reading frame 89"
ENSG00000187997	C17orf99	"Chromosome 17 open reading frame 99"
ENSG00000118292	C1orf54	"Chromosome 1 open reading frame 54"
ENSG00000143443	C1orf56	"Chromosome 1 open reading frame 56"
ENSG00000173372	C1QA	"Complement C1q A chain"
ENSG00000173369	C1QB	"Complement C1q B chain"
ENSG00000159189	C1QC	"Complement C1q C chain"
ENSG00000173918	C1QTNF1	"C1q and TNF related 1"
ENSG00000184163	C1QTNF12	"C1q and TNF related 12"
ENSG00000145861	C1QTNF2	"C1q and TNF related 2"
ENSG00000082196	C1QTNF3	"C1q and TNF related 3"
ENSG00000223953	C1QTNF5	"C1q and TNF related 5"
ENSG00000133466	C1QTNF6	"C1q and TNF related 6"
ENSG00000163145	C1QTNF7	"C1q and TNF related 7"
ENSG00000240654	C1QTNF9	"C1q and TNF related 9"
ENSG00000159403	C1R	"Complement C1r"
ENSG00000139178	C1RL	"Complement C1r subcomponent like"
ENSG00000182326	C1S	"Complement C1s"
ENSG00000166278	C2	"Complement C2"
ENSG00000119147	C2orf40	"Chromosome 2 open reading frame 40"
ENSG00000125730	C3	"Complement C3"
ENSG00000244731	C4A	"Complement C4A (Rodgers blood group)"
ENSG00000224389	C4B	"Complement C4B (Chido blood group)"
ENSG00000123838	C4BPA	"Complement component 4 binding protein alpha"
ENSG00000123843	C4BPB	"Complement component 4 binding protein beta"
ENSG00000243449	C4orf48	"Chromosome 4 open reading frame 48"
ENSG00000106804	C5	"Complement C5"
ENSG00000039537	C6	"Complement C6"
ENSG00000185127	C6orf120	"Chromosome 6 open reading frame 120"
ENSG00000112936	C7	"Complement C7"
ENSG00000157131	C8A	"Complement C8 alpha chain"
ENSG00000021852	C8B	"Complement C8 beta chain"
ENSG00000176919	C8G	"Complement C8 gamma chain"
ENSG00000113600	C9	"Complement C9"
ENSG00000110680	CALCA	"Calcitonin related polypeptide alpha"
ENSG00000175868	CALCB	"Calcitonin related polypeptide beta"
ENSG00000164047	CAMP	"Cathelicidin antimicrobial peptide"
ENSG00000164326	CARTPT	"CART prepropeptide"
ENSG00000169193	CCDC126	"Coiled-coil domain containing 126"
ENSG00000100147	CCDC134	"Coiled-coil domain containing 134"
ENSG00000151468	CCDC3	"Coiled-coil domain containing 3"
ENSG00000187094	CCK	Cholecystokinin
ENSG00000108702	CCL1	"C-C motif chemokine ligand 1"
ENSG00000172156	CCL11	"C-C motif chemokine ligand 11"
ENSG00000181374	CCL13	"C-C motif chemokine ligand 13"
ENSG00000276409	CCL14	"C-C motif chemokine ligand 14"
ENSG00000275718	CCL15	"C-C motif chemokine ligand 15"
ENSG00000275152	CCL16	"C-C motif chemokine ligand 16"
ENSG00000102970	CCL17	"C-C motif chemokine ligand 17"
ENSG00000275385	CCL18	"C-C motif chemokine ligand 18"
ENSG00000172724	CCL19	"C-C motif chemokine ligand 19"
ENSG00000108691	CCL2	"C-C motif chemokine ligand 2"
ENSG00000115009	CCL20	"C-C motif chemokine ligand 20"
ENSG00000137077	CCL21	"C-C motif chemokine ligand 21"
ENSG00000102962	CCL22	"C-C motif chemokine ligand 22"
ENSG00000274736	CCL23	"C-C motif chemokine ligand 23"
ENSG00000106178	CCL24	"C-C motif chemokine ligand 24"
ENSG00000131142	CCL25	"C-C motif chemokine ligand 25"
ENSG00000006606	CCL26	"C-C motif chemokine ligand 26"
ENSG00000213927	CCL27	"C-C motif chemokine ligand 27"
ENSG00000151882	CCL28	"C-C motif chemokine ligand 28"
ENSG00000277632	CCL3	"C-C motif chemokine ligand 3"
ENSG00000276085	CCL3L1	"C-C motif chemokine ligand 3 like 1"
ENSG00000275302	CCL4	"C-C motif chemokine ligand 4"
ENSG00000276070	CCL4L2	"C-C motif chemokine ligand 4 like 2"
ENSG00000271503	CCL5	"C-C motif chemokine ligand 5"
ENSG00000108688	CCL7	"C-C motif chemokine ligand 7"
ENSG00000108700	CCL8	"C-C motif chemokine ligand 8"
ENSG00000170458	CD14	"CD14 molecule"
ENSG00000177575	CD163	"CD163 molecule"
ENSG00000101017	CD40	"CD40 molecule"
ENSG00000102245	CD40LG	"CD40 ligand"
ENSG00000196352	CD55	"CD55 molecule (Cromer blood group)"
ENSG00000073754	CD5L	"CD5 molecule like"
ENSG00000013725	CD6	"CD6 molecule"
ENSG00000087237	CETP	"Cholesteryl ester transfer protein"
ENSG00000243649	CFB	"Complement factor B"
ENSG00000197766	CFD	"Complement factor D"
ENSG00000000971	CFH	"Complement factor H"
ENSG00000244414	CFHR1	"Complement factor H related 1"
ENSG00000080910	CFHR2	"Complement factor H related 2"
ENSG00000116785	CFHR3	"Complement factor H related 3"
ENSG00000134365	CFHR4	"Complement factor H related 4"
ENSG00000134389	CFHR5	"Complement factor H related 5"
ENSG00000205403	CFI	"Complement factor I"
ENSG00000126759	CFP	"Complement factor properdin"
ENSG00000135346	CGA	"Glycoprotein hormones, alpha polypeptide"
ENSG00000267631	CGB1	"Chorionic gonadotropin beta subunit 1"
ENSG00000104827	CGB3	"Chorionic gonadotropin beta subunit 3"
ENSG00000189052	CGB5	"Chorionic gonadotropin beta subunit 5"
ENSG00000213030	CGB8	"Chorionic gonadotropin beta subunit 8"
ENSG00000133048	CHI3L1	"Chitinase 3 like 1"
ENSG00000064886	CHI3L2	"Chitinase 3 like 2"
ENSG00000133063	CHIT1	"Chitinase 1"
ENSG00000217555	CKLF	"Chemokine like factor"
ENSG00000175505	CLCF1	"Cardiotrophin like cytokine factor 1"
ENSG00000157322	CLEC18A	"C-type lectin domain family 18 member A"
ENSG00000140839	CLEC18B	"C-type lectin domain family 18 member B"
ENSG00000157335	CLEC18C	"C-type lectin domain family 18 member C"
ENSG00000163815	CLEC3B	"C-type lectin domain family 3 member B"
ENSG00000120885	CLU	Clusterin
ENSG00000092009	CMA1	"Chymase 1"
ENSG00000184374	COLEC10	"Collectin subfamily member 10"
ENSG00000118004	COLEC11	"Collectin subfamily member 11"
ENSG00000206561	COLQ	"Collagen like tail subunit of asymmetric acetylcholinesterase"
ENSG00000122218	COPA	"Coatomer protein complex subunit alpha"
ENSG00000047457	CP	Ceruloplasmin
ENSG00000163751	CPA3	"Carboxypeptidase A3"
ENSG00000160111	CPAMD8	"C3 and PZP like, alpha-2-macroglobulin domain containing 8"
ENSG00000080618	CPB2	"Carboxypeptidase B2"
ENSG00000120054	CPN1	"Carboxypeptidase N subunit 1"
ENSG00000178772	CPN2	"Carboxypeptidase N subunit 2"
ENSG00000104324	CPQ	"Carboxypeptidase Q"
ENSG00000143162	CREG1	"Cellular repressor of E1A stimulated genes 1"
ENSG00000184164	CRELD2	"Cysteine rich with EGF like domains 2"
ENSG00000147571	CRH	"Corticotropin releasing hormone"
ENSG00000145708	CRHBP	"Corticotropin releasing hormone binding protein"
ENSG00000103196	CRISPLD2	"Cysteine rich secretory protein LCCL domain containing 2"
ENSG00000132693	CRP	"C-reactive protein"
ENSG00000170275	CRTAP	"Cartilage associated protein"
ENSG00000184371	CSF1	"Colony stimulating factor 1"
ENSG00000164400	CSF2	"Colony stimulating factor 2"
ENSG00000198223	CSF2RA	"Colony stimulating factor 2 receptor alpha subunit"
ENSG00000108342	CSF3	"Colony stimulating factor 3"
ENSG00000136488	CSH1	"Chorionic somatomammotropin hormone 1"
ENSG00000213218	CSH2	"Chorionic somatomammotropin hormone 2"
ENSG00000204414	CSHL1	"Chorionic somatomammotropin hormone like 1"
ENSG00000101439	CST3	"Cystatin C"
ENSG00000077984	CST7	"Cystatin F"
ENSG00000150281	CTF1	"Cardiotrophin 1"
ENSG00000164733	CTSB	"Cathepsin B"
ENSG00000117984	CTSD	"Cathepsin D"
ENSG00000172543	CTSW	"Cathepsin W"
ENSG00000112514	CUTA	"CutA divalent cation tolerance homolog"
ENSG00000006210	CX3CL1	"C-X3-C motif chemokine ligand 1"
ENSG00000163739	CXCL1	"C-X-C motif chemokine ligand 1"
ENSG00000169245	CXCL10	"C-X-C motif chemokine ligand 10"
ENSG00000169248	CXCL11	"C-X-C motif chemokine ligand 11"
ENSG00000107562	CXCL12	"C-X-C motif chemokine ligand 12"
ENSG00000156234	CXCL13	"C-X-C motif chemokine ligand 13"
ENSG00000145824	CXCL14	"C-X-C motif chemokine ligand 14"
ENSG00000161921	CXCL16	"C-X-C motif chemokine ligand 16"
ENSG00000189377	CXCL17	"C-X-C motif chemokine ligand 17"
ENSG00000081041	CXCL2	"C-X-C motif chemokine ligand 2"
ENSG00000163734	CXCL3	"C-X-C motif chemokine ligand 3"
ENSG00000163735	CXCL5	"C-X-C motif chemokine ligand 5"
ENSG00000124875	CXCL6	"C-X-C motif chemokine ligand 6"
ENSG00000169429	CXCL8	"C-X-C motif chemokine ligand 8"
ENSG00000138755	CXCL9	"C-X-C motif chemokine ligand 9"
ENSG00000164821	DEFA4	"Defensin alpha 4"
ENSG00000169084	DHRSX	"Dehydrogenase/reductase X-linked"
ENSG00000163687	DNASE1L3	"Deoxyribonuclease 1 like 3"
ENSG00000105246	EBI3	"Epstein-Barr virus induced 3"
ENSG00000164176	EDIL3	"EGF like repeats and discoidin domains 3"
ENSG00000078401	EDN1	"Endothelin 1"
ENSG00000127129	EDN2	"Endothelin 2"
ENSG00000124205	EDN3	"Endothelin 3"
ENSG00000169242	EFNA1	"Ephrin A1"
ENSG00000243364	EFNA4	"Ephrin A4"
ENSG00000146648	EGFR	"Epidermal growth factor receptor"
ENSG00000197561	ELANE	"Elastase, neutrophil expressed"
ENSG00000161671	EMC10	"ER membrane protein complex subunit 10"
ENSG00000168913	ENHO	"Energy homeostasis associated"
ENSG00000187097	ENTPD5	"Ectonucleoside triphosphate diphosphohydrolase 5"
